family,relation,value,target_label,target_value,error_frac,error_pct,unit_sensitive,p_any_same_family,p_any_global
sum_rule,"S(charged_fermions; p=-1.0, q=-0.5, r=2.0)",0.33575054376415686,1/3,0.3333333333333333,0.007251631292470639,0.7251631292470639,True,1.0,1.0
koide_mass,"Q(m_tau, m_c, m_t)",0.7219559215956384,8/11,0.7272727272727273,0.007310607805997266,0.7310607805997266,False,1.0,1.0
sum_rule,"S(up_quarks; p=1.0, q=2.0, r=0.5)",1.0073445706179887,1/1,1.0,0.007344570617988655,0.7344570617988655,True,1.0,1.0
koide_mass,"Q(m_mu, m_tau, v)",0.8242525684435565,9/11,0.8181818181818182,0.007419805875457936,0.7419805875457935,False,1.0,1.0
koide_mass,"Q(m_mu, m_d, m_b)",0.7218736963927364,8/11,0.7272727272727273,0.007423667459987543,0.7423667459987543,False,1.0,1.0
koide_mass,"Q(m_u, m_s, m_b)",0.7443955913187748,3/4,0.75,0.007472544908300331,0.7472544908300331,False,1.0,1.0
koide_mass,"Q(m_e, m_b, v)",0.7940031212879007,4/5,0.8,0.007496098390124134,0.7496098390124134,False,1.0,1.0
koide_mass,"Q(m_mu, m_d, M_Z)",0.9235497279839843,11/12,0.9166666666666666,0.007508794164346517,0.7508794164346517,False,1.0,1.0
koide_mass,"Q(m_e, m_b, M_W)",0.6947197678823464,7/10,0.7,0.00754318873950515,0.754318873950515,False,1.0,1.0
koide_mass,"Q(m_u, M_W, M_H)",0.503778393930187,1/2,0.5,0.007556787860373948,0.7556787860373948,False,1.0,1.0
ratio_mass,m_b/m_c,3.2913385826771653,sqrt(11/1),3.3166247903554,0.007624078476337064,0.7624078476337064,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.5, r=2.0)",0.4134868897588237,5/12,0.4166666666666667,0.007631464578823177,0.7631464578823177,True,1.0,1.0
koide_mass,"Q(m_tau, M_Z, M_H)",0.44784973785359505,4/9,0.4444444444444444,0.007661910170588926,0.7661910170588926,False,1.0,1.0
koide_mass,"Q(m_u, m_d, m_s)",0.5670428024352766,4/7,0.5714285714285714,0.007675095738265886,0.7675095738265886,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=0.0, r=1.0)",0.8061521213592965,4/5,0.8,0.007690151699120545,0.7690151699120545,True,1.0,1.0
koide_dimless,"Q(alpha_em, sin2_theta_w, pmns_s13)",0.4252596147400005,3/7,0.42857142857142855,0.007727565606665414,0.7727565606665414,False,1.0,1.0
koide_mass,"Q(m_b, m_t, M_W)",0.44100375638153644,4/9,0.4444444444444444,0.007741548141542959,0.7741548141542959,False,1.0,1.0
ratio_dimless,pmns_s12/sin2_theta_w,2.3813962466033494,12/5,2.4,0.007751563915271062,0.7751563915271061,False,1.0,1.0
koide_mass,"Q(m_mu, m_s, M_Z)",0.8818547769961689,7/8,0.875,0.00783403085276443,0.7834030852764431,False,1.0,1.0
koide_mass,"Q(m_d, m_c, M_H)",0.824626574788913,9/11,0.8181818181818182,0.007876924742004705,0.7876924742004705,False,1.0,1.0
koide_mass,"Q(m_s, m_t, M_W)",0.5039669243160665,1/2,0.5,0.007933848632132978,0.7933848632132978,False,1.0,1.0
koide_mass,"Q(m_c, M_W, M_Z)",0.4480041761513566,4/9,0.4444444444444444,0.008009396340552463,0.8009396340552464,False,1.0,1.0
ratio_dimless,pmns_s13/alpha_em,19.000554320730274,6pi/1,18.84955592153876,0.008010713876764284,0.8010713876764284,False,1.0,1.0
koide_mass,"Q(m_s, m_c, M_W)",0.7560442966283204,3/4,0.75,0.008059062171093867,0.8059062171093867,False,1.0,1.0
koide_mass,"Q(m_d, m_c, v)",0.8679153119614741,7/8,0.875,0.008096786329743897,0.8096786329743897,False,1.0,1.0
koide_mass,"Q(m_mu, m_b, M_Z)",0.6720761237786679,2/3,0.6666666666666666,0.008114185668001872,0.8114185668001872,False,1.0,1.0
koide_mass,"Q(m_tau, m_d, m_t)",0.8249381989250119,9/11,0.8181818181818182,0.00825779868612554,0.825779868612554,False,1.0,1.0
koide_mass,"Q(m_tau, m_b, M_W)",0.5666992616636664,4/7,0.5714285714285714,0.008276292088583825,0.8276292088583825,False,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=-0.5, r=2.0)",0.3360990263592984,1/3,0.3333333333333333,0.00829707907789523,0.8297079077895231,True,1.0,1.0
koide_mass,"Q(m_s, m_b, M_W)",0.6611287480005179,2/3,0.6666666666666666,0.008306877999223083,0.8306877999223083,False,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.5, r=2.0)",0.5950095922542675,3/5,0.6,0.008317346242887418,0.8317346242887418,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.5, q=0.0, r=1.0)",0.5602150581647914,5/9,0.5555555555555556,0.008387104696624558,0.8387104696624558,True,1.0,1.0
koide_mass,"Q(m_e, m_tau, M_W)",0.7712481705455299,7/9,0.7777777777777778,0.008395209298604489,0.8395209298604489,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=2.0, r=0.5)",0.5784333355354655,7/12,0.5833333333333334,0.008399996224916351,0.8399996224916351,True,1.0,1.0
koide_mass,"Q(m_b, M_Z, M_H)",0.42494523741472495,3/7,0.42857142857142855,0.008461112698975056,0.8461112698975056,False,1.0,1.0
sum_rule,"S(ew_bosons; p=-1.0, q=1.0, r=-0.5)",0.5408276936471716,6/11,0.5454545454545454,0.008482561646851905,0.8482561646851905,True,1.0,1.0
koide_dimless,"Q(alpha_s, sin2_theta_w, pmns_s12)",0.3667408639488917,4/11,0.36363636363636365,0.00853737585945219,0.853737585945219,False,1.0,1.0
sum_rule,"S(ew_scales; p=-1.0, q=1.0, r=-0.5)",0.8261698857607507,5/6,0.8333333333333334,0.00859613708709923,0.859613708709923,True,1.0,1.0
koide_mass,"Q(m_e, m_tau, M_H)",0.8068818835218039,4/5,0.8,0.00860235440225482,0.8602354402254819,False,1.0,1.0
sum_rule,"S(up_quarks; p=0.0, q=0.5, r=0.5)",0.7930513449808049,4/5,0.8,0.008685818773993964,0.8685818773993964,True,1.0,1.0
koide_mass,"Q(m_tau, m_s, M_Z)",0.743467310673959,3/4,0.75,0.008710252434721344,0.8710252434721344,False,1.0,1.0
koide_mass,"Q(m_tau, m_s, v)",0.826061686706705,5/6,0.8333333333333334,0.008725975951954056,0.8725975951954056,False,1.0,1.0
koide_mass,"Q(m_s, m_c, m_b)",0.45851274796712754,5/11,0.45454545454545453,0.008728045527680629,0.8728045527680629,False,1.0,1.0
koide_mass,"Q(m_e, m_u, v)",0.9912635970066503,1/1,1.0,0.008736402993349657,0.8736402993349657,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s12, ckm_s13)",0.4505728598606944,5/11,0.45454545454545453,0.008739708306472294,0.8739708306472295,False,1.0,1.0
koide_mass,"Q(m_u, m_b, M_H)",0.7336397577907708,8/11,0.7272727272727273,0.008754666962309879,0.8754666962309878,False,1.0,1.0
koide_mass,"Q(m_tau, m_c, v)",0.7565673570557019,3/4,0.75,0.008756476074269178,0.8756476074269178,False,1.0,1.0
koide_mass,"Q(m_s, m_b, M_H)",0.7063275044402781,7/10,0.7,0.009039292057540267,0.9039292057540267,False,1.0,1.0
koide_mass,"Q(m_mu, m_s, v)",0.9249625510673546,11/12,0.9166666666666666,0.00905005570984141,0.9050055709841409,False,1.0,1.0
angle_mass,CKM s12 / sqrt(m_d/m_s),1.0090535724778023,1,1.0,0.009053572477802252,0.9053572477802252,False,0.14358564143585642,1.0
koide_mass,"Q(M_W, M_Z, M_H)",0.3363529582112833,1/3,0.3333333333333333,0.009058874633849967,0.9058874633849967,False,1.0,1.0
sum_rule,"S(ew_bosons; p=0.0, q=0.5, r=0.5)",0.550425762509174,6/11,0.5454545454545454,0.009113897933485679,0.9113897933485678,True,1.0,1.0
ratio_mass,m_u/m_e,4.227014142884819,4pi/3,4.1887902047863905,0.009125293039205305,0.9125293039205306,False,1.0,1.0
ratio_mass,m_tau/m_s,19.024197002141328,6pi/1,18.84955592153876,0.00926499708160301,0.9264997081603009,False,1.0,1.0
koide_mass,"Q(m_tau, m_b, v)",0.6935124708514535,7/10,0.7,0.009267898783637778,0.9267898783637778,False,1.0,1.0
koide_dimless,"Q(ckm_s12, ckm_s23, pmns_s13)",0.3670579582372156,4/11,0.36363636363636365,0.009409385152342867,0.9409385152342866,False,1.0,1.0
koide_mass,"Q(m_b, M_Z, v)",0.4588283515995263,5/11,0.45454545454545453,0.00942237351895786,0.9422373518957861,False,1.0,1.0
sum_rule,"S(charged_leptons; p=1.0, q=2.0, r=1.0)",0.5943163023190519,3/5,0.6,0.009472829468246865,0.9472829468246865,True,1.0,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s12, pmns_s13)",0.33651884301482415,1/3,0.3333333333333333,0.009556529044472517,0.9556529044472517,False,1.0,1.0
koide_mass,"Q(m_u, m_c, m_t)",0.8489367114385876,6/7,0.8571428571428571,0.009573836654981054,0.9573836654981054,False,1.0,1.0
koide_dimless,"Q(ckm_s12, pmns_s12, pmns_s13)",0.36014970702017224,4/11,0.36363636363636365,0.009588305694526372,0.9588305694526372,False,1.0,1.0
koide_mass,"Q(m_e, m_b, M_Z)",0.7067491579454349,7/10,0.7,0.009641654207764227,0.9641654207764228,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s23, pmns_s12)",0.560912556419077,5/9,0.5555555555555556,0.009642601554338558,0.9642601554338558,False,1.0,1.0
koide_mass,"Q(m_tau, m_d, v)",0.848851512786574,6/7,0.8571428571428571,0.009673235082330275,0.9673235082330275,False,1.0,1.0
koide_mass,"Q(m_e, m_c, M_Z)",0.8077509598530808,4/5,0.8,0.009688699816350899,0.9688699816350899,False,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=-0.5, r=0.5)",0.43272397745930186,3/7,0.42857142857142855,0.009689280738371053,0.9689280738371053,True,1.0,1.0
koide_mass,"Q(m_c, m_b, v)",0.707321708415151,5/7,0.7142857142857143,0.009749608218788675,0.9749608218788675,False,1.0,1.0
ratio_dimless,pmns_s12/alpha_s,4.66632576389514,3pi/2,4.71238898038469,0.009774918132031987,0.9774918132031987,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s12, pmns_s12)",0.36719924496125544,4/11,0.36363636363636365,0.009797923643452444,0.9797923643452444,False,1.0,1.0
koide_mass,"Q(m_mu, m_c, M_H)",0.792111881675011,4/5,0.8,0.009860147906236294,0.9860147906236294,False,1.0,1.0
koide_mass,"Q(m_tau, M_W, M_Z)",0.4400372778579573,4/9,0.4444444444444444,0.009916124819595973,0.9916124819595973,False,1.0,1.0
koide_mass,"Q(m_e, M_W, M_H)",0.5049669008140597,1/2,0.5,0.00993380162811941,0.993380162811941,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s12, pmns_s13)",0.42430852281205406,3/7,0.42857142857142855,0.009946780105207147,0.9946780105207147,False,1.0,1.0
koide_mass,"Q(m_mu, m_tau, M_H)",0.7699818803592163,7/9,0.7777777777777778,0.01002329668100759,1.002329668100759,False,1.0,1.0
koide_mass,"Q(m_mu, m_u, m_b)",0.734566631442772,8/11,0.7272727272727273,0.010029118233811488,1.0029118233811487,False,1.0,1.0
koide_mass,"Q(m_b, M_H, v)",0.44891491935582933,4/9,0.4444444444444444,0.010058568550616057,1.0058568550616056,False,1.0,1.0
koide_mass,"Q(m_u, m_b, v)",0.7918780767042304,4/5,0.8,0.010152404119712077,1.0152404119712077,False,1.0,1.0
koide_dimless,"Q(alpha_em, sin2_theta_w, pmns_s12)",0.45923648653720145,5/11,0.45454545454545453,0.010320270381843221,1.0320270381843222,False,1.0,1.0
koide_mass,"Q(m_e, m_u, m_t)",0.9895803450024048,1/1,1.0,0.010419654997595229,1.041965499759523,False,1.0,1.0
sum_rule,"S(all_quarks; p=-1.0, q=-0.5, r=2.0)",0.41229607295023296,5/12,0.4166666666666667,0.010489424919440937,1.0489424919440937,True,1.0,1.0
koide_mass,"Q(m_tau, M_W, M_H)",0.44910826020933103,4/9,0.4444444444444444,0.010493585470994882,1.0493585470994882,False,1.0,1.0
koide_mass,"Q(m_s, m_b, v)",0.7695735650969121,7/9,0.7777777777777778,0.01054827344682731,1.054827344682731,False,1.0,1.0
sum_rule,"S(ew_scales; p=0.0, q=0.5, r=0.5)",0.5936688138581501,3/5,0.6,0.010551976903083182,1.0551976903083182,True,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=1.0, r=1.0)",0.5653148181488123,4/7,0.5714285714285714,0.010699068239578335,1.0699068239578335,True,1.0,1.0
koide_dimless,"Q(sin2_theta_w, pmns_s12, pmns_s13)",0.3596965641229428,4/11,0.36363636363636365,0.010834448661907276,1.0834448661907277,False,1.0,1.0
koide_mass,"Q(m_tau, m_u, m_s)",0.6594209014574732,2/3,0.6666666666666666,0.0108686478137901,1.08686478137901,False,1.0,1.0
koide_dimless,"Q(ckm_s23, ckm_s13, pmns_s12)",0.589687227393348,7/12,0.5833333333333334,0.010892389817167938,1.0892389817167938,False,1.0,1.0
koide_dimless,"Q(alpha_em, pmns_s23, pmns_s13)",0.5054753761621712,1/2,0.5,0.010950752324342394,1.0950752324342394,False,1.0,1.0
sum_rule,"S(all_quarks; p=0.0, q=1.0, r=0.5)",0.4495672090678275,5/11,0.45454545454545453,0.01095214005077949,1.095214005077949,True,1.0,1.0
koide_mass,"Q(m_mu, m_c, v)",0.8424603883276761,5/6,0.8333333333333334,0.01095246599321129,1.095246599321129,False,1.0,1.0
koide_mass,"Q(m_tau, m_b, M_H)",0.6181537997817378,5/8,0.625,0.010953920349219538,1.0953920349219537,False,1.0,1.0
koide_mass,"Q(m_e, m_tau, m_c)",0.494463010328941,1/2,0.5,0.011073979342117957,1.1073979342117957,False,1.0,1.0
ratio_mass,M_W/m_c,63.28897637795275,2^6,64.0,0.011109744094488283,1.1109744094488283,False,1.0,1.0
koide_mass,"Q(m_tau, m_d, m_s)",0.6434994985557664,7/11,0.6363636363636364,0.011213497730490043,1.1213497730490043,False,1.0,1.0
koide_mass,"Q(m_u, m_s, M_W)",0.9269519374578125,11/12,0.9166666666666666,0.011220295408522723,1.1220295408522722,False,1.0,1.0
ratio_dimless,pmns_s12/pmns_s13,3.7079261913426858,11/3,3.6666666666666665,0.011252597638914336,1.1252597638914337,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s13, pmns_s23)",0.7415485381971002,3/4,0.75,0.011268615737199728,1.1268615737199728,False,1.0,1.0
koide_mass,"Q(m_s, m_b, M_Z)",0.6741869120737799,2/3,0.6666666666666666,0.011280368110669903,1.1280368110669903,False,1.0,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s23, pmns_s12)",0.40452512403996294,2/5,0.4,0.011312810099907283,1.1312810099907282,False,1.0,1.0
koide_mass,"Q(m_d, m_s, M_Z)",0.9270467206277396,11/12,0.9166666666666666,0.011323695230261454,1.1323695230261455,False,1.0,1.0
koide_mass,"Q(m_d, m_c, M_W)",0.7909083684014935,4/5,0.8,0.011364539498133208,1.1364539498133208,False,1.0,1.0
koide_mass,"Q(m_mu, m_b, m_t)",0.735548368804451,8/11,0.7272727272727273,0.01137900710612004,1.137900710612004,False,1.0,1.0
koide_mass,"Q(m_e, m_d, v)",0.9885293920748673,1/1,1.0,0.011470607925132659,1.1470607925132659,False,1.0,1.0
koide_mass,"Q(m_mu, m_b, M_W)",0.6589587419412885,2/3,0.6666666666666666,0.011561887088067269,1.1561887088067269,False,1.0,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s12, ckm_s23)",0.37060520295444477,3/8,0.375,0.011719458788147286,1.1719458788147286,False,1.0,1.0
koide_mass,"Q(m_u, m_b, M_W)",0.6917367014373059,7/10,0.7,0.011804712232420047,1.1804712232420047,False,1.0,1.0
sum_rule,"S(charged_fermions; p=-0.5, q=1.0, r=1.0)",0.49409450258442056,1/2,0.5,0.011810994831158883,1.1810994831158883,True,1.0,1.0
koide_dimless,"Q(sin2_theta_w, ckm_s23, pmns_s13)",0.36793894684323936,4/11,0.36363636363636365,0.011832103818908202,1.1832103818908202,False,1.0,1.0
koide_mass,"Q(m_mu, m_u, M_Z)",0.9275990233533361,11/12,0.9166666666666666,0.011926207294548519,1.1926207294548519,False,1.0,1.0
koide_mass,"Q(m_mu, m_tau, M_Z)",0.7409883656660992,3/4,0.75,0.012015512445201123,1.2015512445201124,False,1.0,1.0
ratio_mass,m_t/M_W,2.1470072284359953,sqrt(9/2),2.1213203435596424,0.012108913655751565,1.2108913655751565,False,1.0,1.0
mixing_koide_sin2,PMNS sin^2 triple,0.423359123437839,3/7,0.42857142857142855,0.012162045311708966,1.2162045311708967,False,0.8601139886011399,1.0
koide_dimless,"Q(alpha_em, ckm_s12, pmns_s12)",0.4600799522850073,5/11,0.45454545454545453,0.012175895027016116,1.2175895027016115,False,1.0,1.0
koide_mass,"Q(m_d, m_s, m_c)",0.6073067418636918,3/5,0.6,0.012177903106153076,1.2177903106153076,False,1.0,1.0
koide_mass,"Q(m_e, m_s, m_c)",0.6441147260097515,7/11,0.6363636363636364,0.012180283729609522,1.2180283729609522,False,1.0,1.0
koide_mass,"Q(m_e, m_s, m_b)",0.759155836348603,3/4,0.75,0.01220778179813727,1.2207781798137272,False,1.0,1.0
koide_mass,"Q(m_e, m_u, M_H)",0.9877891736141395,1/1,1.0,0.012210826385860463,1.2210826385860463,False,1.0,1.0
koide_mass,"Q(m_e, m_mu, M_W)",0.9279571061234723,11/12,0.9166666666666666,0.012316843043787966,1.2316843043787966,False,1.0,1.0
ratio_dimless,sin2_theta_w/ckm_s23,5.567958291852975,11/2,5.5,0.012356053064177207,1.2356053064177208,False,1.0,1.0
koide_mass,"Q(m_e, m_b, M_H)",0.7362744105172776,8/11,0.7272727272727273,0.012377314461256672,1.2377314461256672,False,1.0,1.0
koide_mass,"Q(m_d, m_b, v)",0.7899425150734168,4/5,0.8,0.012571856158229006,1.2571856158229004,False,1.0,1.0
koide_mass,"Q(m_d, m_c, m_t)",0.8463609985876761,6/7,0.8571428571428571,0.01257883498104449,1.2578834981044489,False,1.0,1.0
koide_mass,"Q(m_mu, m_u, m_s)",0.438842812933566,4/9,0.4444444444444444,0.012603670899476505,1.2603670899476505,False,1.0,1.0
koide_mass,"Q(m_tau, m_t, M_Z)",0.46027597922686686,5/11,0.45454545454545453,0.012607154299107127,1.2607154299107126,False,1.0,1.0
koide_mass,"Q(m_mu, m_b, v)",0.767955653178927,7/9,0.7777777777777778,0.012628445912808157,1.2628445912808157,False,1.0,1.0
koide_dimless,"Q(alpha_em, ckm_s13, pmns_s13)",0.5626001381885244,5/9,0.5555555555555556,0.012680248739343857,1.2680248739343858,False,1.0,1.0
koide_dimless,"Q(ckm_s12, ckm_s23, pmns_s12)",0.40509287193377863,2/5,0.4,0.012732179834446522,1.2732179834446522,False,1.0,1.0
sum_rule,"S(down_quarks; p=-1.0, q=2.0, r=2.0)",0.7365368902491074,8/11,0.7272727272727273,0.012738224092522649,1.273822409252265,True,1.0,1.0
koide_dimless,"Q(ckm_s23, ckm_s13, pmns_s13)",0.46038023257240945,5/11,0.45454545454545453,0.012836511659300831,1.283651165930083,False,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=-0.5, r=0.5)",0.6077368486819035,3/5,0.6,0.012894747803172495,1.2894747803172495,True,1.0,1.0
sum_rule,"S(charged_leptons; p=0.0, q=1.0, r=2.0)",0.8460718352865662,6/7,0.8571428571428571,0.012916192165672765,1.2916192165672766,True,1.0,1.0
koide_mass,"Q(m_tau, m_u, M_W)",0.7677083882364045,7/9,0.7777777777777778,0.012946357981765624,1.2946357981765624,False,1.0,1.0
koide_mass,"Q(m_s, m_t, v)",0.49351999071827135,1/2,0.5,0.012960018563457298,1.2960018563457298,False,1.0,1.0
koide_mass,"Q(m_b, m_t, M_H)",0.4342109100994059,3/7,0.42857142857142855,0.013158790231947104,1.3158790231947104,False,1.0,1.0
sum_rule,"S(down_quarks; p=0.5, q=-0.5, r=0.5)",0.5638899560000952,4/7,0.5714285714285714,0.013192576999833394,1.3192576999833394,True,1.0,1.0
koide_mass,"Q(m_s, m_c, v)",0.8443321478640747,5/6,0.8333333333333334,0.013198577436889635,1.3198577436889636,False,1.0,1.0
koide_mass,"Q(m_s, m_c, M_Z)",0.767424911968184,7/9,0.7777777777777778,0.013310827469477775,1.3310827469477775,False,1.0,1.0
ratio_dimless,pmns_s13/ckm_s23,3.575992156591779,4e/3,3.624375771278727,0.013349502849666574,1.3349502849666575,False,1.0,1.0
koide_mass,"Q(m_d, m_b, m_t)",0.7600874148607137,3/4,0.75,0.013449886480951653,1.3449886480951654,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s12, ckm_s23)",0.36853854703802214,4/11,0.36363636363636365,0.013481004354560844,1.3481004354560844,False,1.0,1.0
ratio_dimless,ckm_s23/ckm_s13,11.837415427783055,12/1,12.0,0.013548714351412064,1.3548714351412063,False,1.0,1.0
koide_mass,"Q(m_c, M_W, v)",0.49318339822543655,1/2,0.5,0.013633203549126893,1.3633203549126893,False,1.0,1.0
sum_rule,"S(all_quarks; p=0.0, q=0.5, r=1.0)",0.3586700860705618,4/11,0.36363636363636365,0.013657263305955139,1.3657263305955138,True,1.0,1.0
koide_mass,"Q(m_e, m_d, m_t)",0.9863263666867241,1/1,1.0,0.013673633313275868,1.3673633313275868,False,1.0,1.0
ratio_mass,M_H/m_c,98.62204724409449,10^2,100.0,0.013779527559055111,1.3779527559055111,False,1.0,1.0
koide_mass,"Q(m_s, m_b, m_t)",0.7373447212497554,8/11,0.7272727272727273,0.013848991718413597,1.3848991718413597,False,1.0,1.0
koide_mass,"Q(m_mu, m_t, v)",0.49287656332770063,1/2,0.5,0.014246873344598732,1.4246873344598732,False,1.0,1.0
koide_mass,"Q(m_b, m_t, M_Z)",0.43810112974477466,4/9,0.4444444444444444,0.01427245807425695,1.4272458074256948,False,1.0,1.0
koide_dimless,"Q(alpha_s, sin2_theta_w, ckm_s23)",0.3696458279904998,3/8,0.375,0.014277792025333932,1.4277792025333933,False,1.0,1.0
koide_mass,"Q(m_e, m_u, M_Z)",0.9857159474041158,1/1,1.0,0.014284052595884167,1.4284052595884167,False,1.0,1.0
koide_dimless,"Q(alpha_em, alpha_s, pmns_s13)",0.4106909819020054,5/12,0.4166666666666667,0.014341643435187023,1.4341643435187024,False,1.0,1.0
koide_dimless,"Q(alpha_s, ckm_s13, pmns_s13)",0.4347272437479155,3/7,0.42857142857142855,0.014363568745136206,1.4363568745136206,False,1.0,1.0
koide_mass,"Q(m_u, m_d, v)",0.985552496310729,1/1,1.0,0.014447503689270946,1.4447503689270946,False,1.0,1.0
sum_rule,"S(up_quarks; p=2.0, q=1.0, r=2.0)",0.9854711165942621,1/1,1.0,0.01452888340573788,1.452888340573788,True,1.0,1.0
koide_mass,"Q(m_tau, m_s, m_c)",0.41058570631580626,5/12,0.4166666666666667,0.014594304842065009,1.459430484206501,False,1.0,1.0
ratio_dimless,ckm_s23/alpha_em,5.313365770589217,5pi/3,5.235987755982989,0.014778112213461795,1.4778112213461794,False,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=-1.0, r=0.0)",0.36934407724581075,3/8,0.375,0.015082460677837991,1.5082460677837992,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=-0.5, r=0.0)",0.36934407724581075,3/8,0.375,0.015082460677837991,1.5082460677837992,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=0.0, r=-0.5)",0.7386881544916215,3/4,0.75,0.015082460677837991,1.5082460677837992,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=0.0, r=0.0)",0.36934407724581075,3/8,0.375,0.015082460677837991,1.5082460677837992,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=0.5, r=0.0)",0.36934407724581075,3/8,0.375,0.015082460677837991,1.5082460677837992,True,1.0,1.0
sum_rule,"S(ew_scales; p=-0.5, q=1.0, r=0.0)",0.36934407724581075,3/8,0.375,0.015082460677837991,1.5082460677837992,True,1.0,1.0
